"date","date1","survey_year","oslosp","oslobl","negot_sp","negot_bl","peacesp","peacebl","gender","age","age_range","educ","political_spectrum","relig","incom"
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,18,2,3,28,2,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,18,2,3,28,4,5
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,18,2,3,28,4,5
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,18,2,8,28,1,5
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,18,2,3,29,2,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,18,2,3,28,4,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,18,2,3,2,3,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,19,2,4,7,5,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,19,2,3,28,5,5
2017-05-29,274,2017,NA,NA,3,2,NA,NA,1,19,2,2,29,1,2
2017-05-29,274,2017,NA,NA,5,5,NA,NA,1,19,2,9,29,3,6
2017-05-29,274,2017,NA,NA,1,4,NA,NA,1,19,2,5,1,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,19,2,3,28,1,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,20,2,4,29,2,2
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,20,2,3,1,1,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,21,2,3,2,2,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,21,2,4,6,3,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,21,2,7,7,1,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,21,2,4,30,5,1
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,21,2,4,5,3,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,21,2,3,8,1,5
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,21,2,2,7,5,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,21,2,5,1,1,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,21,2,4,9,2,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,21,2,3,1,2,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,21,2,4,12,1,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,22,2,3,3,1,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,22,2,5,8,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,22,2,4,27,5,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,22,2,4,7,5,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,22,2,3,1,1,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,22,2,3,1,1,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,22,2,3,8,1,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,22,2,3,5,4,3
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,22,2,9,4,4,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,23,2,3,2,2,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,23,2,3,2,2,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,23,2,4,1,1,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,23,2,5,8,1,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,23,2,5,7,5,2
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,23,2,7,7,5,1
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,23,2,5,11,2,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,23,2,7,7,5,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,23,2,3,1,1,3
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,23,2,3,2,2,3
2017-05-29,274,2017,NA,NA,5,2,NA,NA,1,23,2,9,8,2,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,23,2,3,9,2,2
2017-05-29,274,2017,NA,NA,5,3,NA,NA,1,23,2,3,2,2,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,23,2,3,3,2,2
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,23,2,3,8,1,6
2017-05-29,274,2017,NA,NA,1,1,NA,NA,1,23,2,5,6,1,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,23,2,3,8,1,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,24,2,4,8,1,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,24,2,5,6,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,24,2,5,7,5,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,24,2,4,29,5,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,24,2,3,27,2,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,24,2,3,5,1,3
2017-05-29,274,2017,NA,NA,1,1,NA,NA,1,24,2,3,1,1,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,24,2,3,6,1,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,24,2,7,7,5,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,24,2,4,2,2,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,24,2,6,5,4,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,24,2,3,2,1,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,25,3,3,6,1,2
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,25,3,5,27,2,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,25,3,4,7,5,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,25,3,9,8,2,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,25,3,5,3,1,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,25,3,3,9,1,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,25,3,5,6,1,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,26,3,6,8,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,26,3,5,2,1,2
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,26,3,5,29,5,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,26,3,3,8,1,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,26,3,5,2,2,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,26,3,6,9,3,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,26,3,6,29,2,6
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,26,3,3,2,2,3
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,26,3,4,2,2,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,26,3,4,7,4,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,26,3,4,4,5,1
2017-05-29,274,2017,NA,NA,1,1,NA,NA,1,26,3,5,8,2,1
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,26,3,3,29,4,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,26,3,3,2,3,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,26,3,4,7,3,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,26,3,5,12,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,27,3,5,26,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,27,3,5,9,1,1
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,27,3,5,4,5,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,27,3,5,4,5,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,27,3,2,7,4,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,27,3,5,8,2,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,27,3,5,1,1,1
2017-05-29,274,2017,NA,NA,5,5,NA,NA,1,27,3,5,8,1,3
2017-05-29,274,2017,NA,NA,5,3,NA,NA,1,28,3,6,29,1,6
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,28,3,4,7,5,1
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,28,3,5,5,1,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,28,3,5,5,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,28,3,5,8,1,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,28,3,3,7,2,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,28,3,5,1,2,1
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,28,3,6,27,2,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,28,3,5,8,1,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,28,3,5,8,1,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,28,3,5,2,4,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,28,3,4,1,2,3
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,28,3,5,29,1,5
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,29,3,5,1,2,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,29,3,3,9,2,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,29,3,6,2,1,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,29,3,5,2,1,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,29,3,5,8,3,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,29,3,6,1,1,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,29,3,4,29,1,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,29,3,5,5,4,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,29,3,5,2,2,4
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,29,3,5,6,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,30,3,5,27,1,3
2017-05-29,274,2017,NA,NA,5,4,NA,NA,1,30,3,7,7,5,2
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,30,3,2,7,5,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,30,3,6,29,1,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,30,3,4,7,4,3
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,30,3,5,8,1,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,30,3,2,4,5,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,30,3,5,2,4,4
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,30,3,5,30,3,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,30,3,3,3,3,3
2017-05-29,274,2017,NA,NA,2,1,NA,NA,2,31,3,3,8,4,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,31,3,6,5,4,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,31,3,5,1,1,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,31,3,5,10,2,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,31,3,5,5,3,3
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,31,3,5,2,2,3
2017-05-29,274,2017,NA,NA,1,4,NA,NA,1,31,3,5,6,1,4
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,31,3,5,3,2,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,31,3,5,5,4,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,32,3,6,9,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,32,3,5,2,1,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,32,3,5,29,1,3
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,32,3,2,7,5,2
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,32,3,3,27,2,3
2017-05-29,274,2017,NA,NA,1,5,NA,NA,1,32,3,7,7,3,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,32,3,4,1,1,1
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,32,3,5,5,2,2
2017-05-29,274,2017,NA,NA,4,3,NA,NA,2,32,3,5,9,2,1
2017-05-29,274,2017,NA,NA,1,4,NA,NA,2,32,3,6,9,1,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,32,3,5,8,1,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,32,3,5,6,1,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,33,3,6,3,1,3
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,33,3,5,9,1,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,33,3,5,5,1,4
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,33,3,5,4,5,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,33,3,5,5,4,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,33,3,6,27,4,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,33,3,4,12,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,33,3,5,2,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,34,3,7,10,5,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,34,3,5,2,1,3
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,34,3,3,2,2,1
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,34,3,6,5,4,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,34,3,5,2,4,4
2017-05-29,274,2017,NA,NA,2,5,NA,NA,2,35,4,5,1,1,4
2017-05-29,274,2017,NA,NA,5,5,NA,NA,1,35,4,7,7,5,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,35,4,6,8,2,5
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,35,4,4,27,5,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,35,4,5,7,5,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,35,4,5,7,5,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,35,4,5,30,1,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,35,4,5,2,2,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,35,4,5,2,3,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,35,4,6,2,4,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,35,4,5,29,2,1
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,35,4,4,1,2,3
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,35,4,6,6,1,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,35,4,5,29,2,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,35,4,4,2,1,4
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,35,4,3,27,1,4
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,35,4,6,5,4,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,35,4,5,5,2,4
2017-05-29,274,2017,NA,NA,5,3,NA,NA,1,35,4,5,1,1,5
2017-05-29,274,2017,NA,NA,5,3,NA,NA,1,35,4,4,10,3,6
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,36,4,6,2,1,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,36,4,4,29,1,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,36,4,5,7,5,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,36,4,5,29,1,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,36,4,4,4,4,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,36,4,5,1,1,2
2017-05-29,274,2017,NA,NA,5,3,NA,NA,1,36,4,2,5,2,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,36,4,5,6,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,36,4,5,2,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,36,4,6,1,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,36,4,3,9,1,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,36,4,5,8,1,3
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,37,4,5,8,1,4
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,37,4,5,8,1,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,37,4,7,7,5,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,37,4,3,29,4,2
2017-05-29,274,2017,NA,NA,5,5,NA,NA,2,37,4,4,2,2,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,37,4,3,1,1,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,37,4,5,8,1,4
2017-05-29,274,2017,NA,NA,5,5,NA,NA,2,37,4,5,2,2,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,37,4,6,5,1,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,38,4,6,6,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,38,4,5,4,5,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,38,4,5,7,5,2
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,38,4,2,27,5,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,38,4,2,2,2,4
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,38,4,4,1,1,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,38,4,5,8,1,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,38,4,3,4,4,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,39,4,6,1,2,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,39,4,4,2,1,3
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,39,4,5,8,1,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,39,4,5,2,4,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,39,4,5,2,2,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,39,4,5,15,1,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,39,4,4,7,5,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,39,4,5,29,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,39,4,6,27,1,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,39,4,5,5,4,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,39,4,5,5,4,5
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,40,4,5,8,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,40,4,3,7,3,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,40,4,3,7,5,3
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,40,4,2,7,5,1
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,40,5,4,4,4,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,40,4,5,1,1,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,40,4,6,29,5,6
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,40,4,5,4,5,1
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,40,4,5,6,1,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,40,4,6,1,1,5
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,40,4,6,8,1,5
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,40,4,2,3,1,3
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,40,4,5,2,3,3
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,40,4,5,6,1,4
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,40,4,6,1,1,4
2017-05-29,274,2017,NA,NA,5,3,NA,NA,2,40,4,5,9,1,3
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,40,4,5,2,1,4
2017-05-29,274,2017,NA,NA,2,5,NA,NA,2,41,4,5,5,3,4
2017-05-29,274,2017,NA,NA,4,3,NA,NA,1,41,4,7,4,5,4
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,41,4,6,6,1,5
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,41,4,6,11,1,2
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,41,4,5,9,4,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,41,4,4,5,4,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,41,4,5,9,2,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,42,4,4,8,1,1
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,42,4,6,8,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,42,4,4,5,4,1
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,42,4,4,8,1,3
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,42,4,5,7,5,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,42,4,5,8,1,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,42,4,6,8,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,42,4,5,2,4,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,42,4,3,2,2,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,43,4,6,15,1,5
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,43,4,3,8,1,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,43,4,6,2,2,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,43,4,4,10,5,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,43,4,4,8,1,3
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,43,4,5,8,1,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,43,4,2,8,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,44,4,5,9,1,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,44,4,5,1,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,44,4,4,7,5,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,44,4,5,8,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,45,5,6,2,1,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,45,5,4,7,5,2
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,45,5,5,30,1,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,45,5,4,8,1,2
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,45,5,4,27,1,3
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,45,5,4,10,4,2
2017-05-29,274,2017,NA,NA,1,1,NA,NA,2,46,5,5,29,1,6
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,46,5,4,2,3,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,46,5,6,6,1,4
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,46,5,5,8,1,2
2017-05-29,274,2017,NA,NA,1,4,NA,NA,2,46,5,2,27,3,1
2017-05-29,274,2017,NA,NA,1,4,NA,NA,1,46,5,6,29,4,5
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,46,5,2,2,1,2
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,46,5,5,5,2,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,46,5,3,27,2,3
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,47,5,6,3,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,47,5,4,7,5,1
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,47,5,6,29,2,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,47,5,5,29,1,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,47,5,6,8,1,3
2017-05-29,274,2017,NA,NA,4,1,NA,NA,2,47,5,2,27,5,1
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,48,5,6,29,1,6
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,49,5,4,2,1,5
2017-05-29,274,2017,NA,NA,1,3,NA,NA,1,49,5,6,29,1,6
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,49,5,4,7,4,3
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,50,5,5,8,1,5
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,50,5,4,27,3,2
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,50,5,4,1,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,50,5,2,29,3,4
2017-05-29,274,2017,NA,NA,2,1,NA,NA,1,50,5,5,8,1,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,50,5,6,2,1,6
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,51,5,5,8,1,6
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,51,5,3,2,3,5
2017-05-29,274,2017,NA,NA,3,3,NA,NA,2,51,5,5,30,2,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,51,5,2,2,2,4
2017-05-29,274,2017,NA,NA,3,3,NA,NA,1,51,5,6,5,4,4
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,52,5,6,5,1,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,52,5,3,1,1,4
2017-05-29,274,2017,NA,NA,2,3,NA,NA,2,52,5,4,7,5,6
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,53,5,4,1,2,2
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,53,5,5,30,1,5
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,53,5,6,29,4,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,2,53,5,3,4,5,2
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,54,5,6,2,1,1
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,54,5,5,8,2,4
2017-05-29,274,2017,NA,NA,4,4,NA,NA,1,54,5,6,4,5,5
2017-05-29,274,2017,NA,NA,2,2,NA,NA,2,54,5,6,1,2,3
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,54,5,5,29,3,4
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,55,6,6,5,4,1
2017-05-29,274,2017,NA,NA,5,4,NA,NA,2,55,6,3,2,1,1
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,55,6,6,8,1,5
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,55,6,5,1,1,4
2017-05-29,274,2017,NA,NA,1,4,NA,NA,2,56,6,3,9,1,2
2017-05-29,274,2017,NA,NA,3,4,NA,NA,1,56,6,4,7,5,5
2017-05-29,274,2017,NA,NA,1,2,NA,NA,1,57,6,6,6,1,6
2017-05-29,274,2017,NA,NA,2,3,NA,NA,1,57,6,5,6,1,5
2017-05-29,274,2017,NA,NA,2,4,NA,NA,2,57,6,4,2,1,3
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,57,6,6,9,4,5
2017-05-29,274,2017,NA,NA,2,1,NA,NA,1,57,6,6,1,1,5
2017-05-29,274,2017,NA,NA,3,4,NA,NA,2,58,6,1,2,4,2
2017-05-29,274,2017,NA,NA,2,4,NA,NA,1,58,6,4,29,2,5
2017-05-29,274,2017,NA,NA,1,4,NA,NA,1,58,6,5,9,1,4
2017-05-29,274,2017,NA,NA,1,3,NA,NA,2,58,6,4,7,5,1
2017-05-29,274,2017,NA,NA,2,2,NA,NA,1,58,6,3,2,2,4
2017-05-29,274,2017,NA,NA,1,2,NA,NA,2,58,6,5,1,1,3
